Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Dew Point,Relative Humidity,Pressure,Wind Speed
2024,12,6,16,0,8.8,4.5,74.46000000000001,1023,0
2024,12,6,16,30,10.100000000000001,4.5,68.31,1024,0
2024,12,6,17,0,11.3,4.800000000000001,64.32000000000001,1024,0
2024,12,6,17,30,12.5,4.800000000000001,59.38,1023,0
2024,12,6,18,0,13.700000000000001,5.9,59.370000000000005,1023,0
2024,12,6,18,30,14.600000000000001,5.9,56.02,1023,0
2024,12,6,19,0,15.4,6.9,57.08,1023,0
2024,12,6,19,30,16,6.9,54.88,1022,0
2024,12,6,20,0,16.5,7.6000000000000005,55.77,1022,0
2024,12,6,20,30,16.900000000000002,7.6000000000000005,54.370000000000005,1022,0
2024,12,6,21,0,17.2,8.200000000000001,55.35,1021,0
2024,12,6,21,30,17.3,8.200000000000001,55,1021,0
2024,12,6,22,0,17.400000000000002,8.6,56.33,1021,0
2024,12,6,22,30,17,8.6,57.77,1021,0
2024,12,6,23,0,16.5,10.3,66.83,1021,0
2024,12,6,23,30,15.100000000000001,10.3,73.07000000000001,1021,0
2024,12,7,0,0,13.600000000000001,9.600000000000001,76.57000000000001,1021,0
2024,12,7,0,30,13,9.600000000000001,79.61,1021,0
2024,12,7,1,0,12.3,8.3,76.61,1020,0
2024,12,7,1,30,11.9,8.3,78.65,1020,0
2024,12,7,2,0,11.600000000000001,8.5,81.3,1020,0
2024,12,7,2,30,11.200000000000001,8.5,83.47,1020,0
2024,12,7,3,0,10.8,8.700000000000001,86.64,1020,0
2024,12,7,3,30,10.100000000000001,8.700000000000001,90.77,1020,0
2024,12,7,4,0,9.5,8.700000000000001,94.71000000000001,1020,0
2024,12,7,4,30,9,8.700000000000001,97.95,1020,0
2024,12,7,5,0,8.4,8.4,100,1021,0
2024,12,7,5,30,8.1,8.1,100,1021,0
2024,12,7,6,0,7.800000000000001,7.800000000000001,100,1021,0
2024,12,7,6,30,7.7,7.7,100,1021,0
2024,12,7,7,0,7.6000000000000005,7.6000000000000005,100,1021,0
2024,12,7,7,30,7.7,7.7,100,1021,0
2024,12,7,8,0,7.800000000000001,7.2,96.08,1021,0
2024,12,7,8,30,7.800000000000001,7.2,96.08,1021,0
2024,12,7,9,0,7.7,6.5,92.31,1021,0
2024,12,7,9,30,7.5,6.5,93.57000000000001,1021,0
2024,12,7,10,0,7.300000000000001,5.9,90.76,1021,0
2024,12,7,10,30,7.1000000000000005,5.9,92.01,1021,0
2024,12,7,11,0,7,5.4,89.66,1021,0
2024,12,7,11,30,6.9,5.4,90.28,1021,0
2024,12,7,12,0,6.800000000000001,5,88,1021,0
2024,12,7,12,30,6.800000000000001,5,88,1021,0
2024,12,7,13,0,6.7,4.5,86.03,1021,0
2024,12,7,13,30,6.7,4.5,86.03,1021,0
2024,12,7,14,0,6.7,4,83.15,1021,0
2024,12,7,14,30,6.7,4,83.15,1021,0
2024,12,7,15,0,6.7,3.7,81.10000000000001,1021,0
2024,12,7,15,30,7.9,3.7,74.73,1021,0
2024,12,7,16,0,9,5.5,78.47,1022,0
2024,12,7,16,30,10.200000000000001,5.5,72.41,1022,0
2024,12,7,17,0,11.5,5.4,66.11,1022,0
2024,12,7,17,30,12.5,5.4,61.9,1022,0
2024,12,7,18,0,13.5,7.1000000000000005,65.15,1022,0
2024,12,7,18,30,14.3,7.1000000000000005,61.81,1021,0
2024,12,7,19,0,15.100000000000001,8.1,63.08,1021,0
2024,12,7,19,30,15.700000000000001,8.1,60.71,1021,0
2024,12,7,20,0,16.3,8.700000000000001,60.660000000000004,1020,0
2024,12,7,20,30,16.7,8.700000000000001,59.14,1020,0
2024,12,7,21,0,17.1,8.9,58.45,1020,0
2024,12,7,21,30,17.2,8.9,58.09,1020,0
2024,12,7,22,0,17.3,9.1,58.57,1019,0
2024,12,7,22,30,16.900000000000002,9.1,60.06,1019,0
2024,12,7,23,0,16.5,10.200000000000001,66.2,1019,0
2024,12,7,23,30,15.200000000000001,10.200000000000001,71.92,1019,0
2024,12,8,0,0,13.9,9.700000000000001,75.64,1019,0
2024,12,8,0,30,13.4,9.700000000000001,78.13,1019,0
2024,12,8,1,0,12.9,8.700000000000001,75.66,1019,0
2024,12,8,1,30,12.600000000000001,8.700000000000001,77.16,1019,0
2024,12,8,2,0,12.3,8.9,79.73,1019,0
2024,12,8,2,30,12,8.9,81.31,1019,0
2024,12,8,3,0,11.600000000000001,8.9,83.63,1019,0
2024,12,8,3,30,11.3,8.9,85.31,1019,0
2024,12,8,4,0,11,8.700000000000001,85.86,1019,0
2024,12,8,4,30,10.700000000000001,8.700000000000001,87.59,1019,0
2024,12,8,5,0,10.5,8.3,86.12,1019,0
2024,12,8,5,30,10.3,8.3,87.27,1019,0
2024,12,8,6,0,10,7.800000000000001,86.16,1019,0
2024,12,8,6,30,9.8,7.800000000000001,87.32000000000001,1019,0
2024,12,8,7,0,9.600000000000001,7.4,86.26,1019,0
2024,12,8,7,30,9.3,7.4,88.01,1019,0
2024,12,8,8,0,8.9,7.300000000000001,89.79,1018,0
2024,12,8,8,30,8.700000000000001,7.300000000000001,91.10000000000001,1019,0
2024,12,8,9,0,8.5,7.7,94.5,1019,0
2024,12,8,9,30,8.5,7.7,94.5,1019,0
2024,12,8,10,0,8.5,8.1,97.57000000000001,1019,0
2024,12,8,10,30,8.5,8.1,97.57000000000001,1019,0
2024,12,8,11,0,8.5,8.5,99.87,1019,0
2024,12,8,11,30,8.6,8.5,99.2,1019,0
2024,12,8,12,0,8.700000000000001,8.6,99.03,1019,0
2024,12,8,12,30,8.9,8.6,97.71000000000001,1019,0
2024,12,8,13,0,9.1,8,93.01,1019,0
2024,12,8,13,30,8.9,8,94.27,1019,0
2024,12,8,14,0,8.700000000000001,6.9,88.36,1019,0
2024,12,8,14,30,8.4,6.9,90.16,1019,0
2024,12,8,15,0,8.1,5.800000000000001,85.62,1019,0
2024,12,8,15,30,8.700000000000001,5.800000000000001,82.29,1020,0
2024,12,8,16,0,9.200000000000001,5.7,78.52,1020,0
2024,12,8,16,30,10.4,5.7,72.46000000000001,1020,0
2024,12,8,17,0,11.5,6,69.15,1020,0
2024,12,8,17,30,12.600000000000001,6,64.33,1020,0
2024,12,8,18,0,13.8,6.300000000000001,60.36,1020,0
2024,12,8,18,30,14.700000000000001,6.300000000000001,56.96,1020,0
2024,12,8,19,0,15.600000000000001,5.800000000000001,52.1,1019,0
2024,12,8,19,30,16.3,5.800000000000001,49.82,1019,0
2024,12,8,20,0,16.900000000000002,5.6000000000000005,47.14,1018,0
2024,12,8,20,30,17.2,5.6000000000000005,46.26,1018,0
2024,12,8,21,0,17.6,5.6000000000000005,45.1,1018,0
2024,12,8,21,30,17.6,5.5,45.06,1017,0
2024,12,8,22,0,17.7,6.2,46.72,1017,0
2024,12,8,22,30,17,6.2,48.83,1017,0
2024,12,8,23,0,16.400000000000002,8.3,58.94,1017,0
2024,12,8,23,30,14.5,8.3,66.54,1017,0
2024,12,9,0,0,12.5,8.200000000000001,75.23,1018,0
2024,12,9,0,30,11.5,8.200000000000001,80.34,1018,0
2024,12,9,1,0,10.4,7.2,80.42,1018,0
2024,12,9,1,30,10.100000000000001,7.2,82.04,1018,0
2024,12,9,2,0,9.9,7,82,1018,0
2024,12,9,2,30,9.700000000000001,7,83.11,1018,0
2024,12,9,3,0,9.5,6.7,82.73,1018,0
2024,12,9,3,30,9.200000000000001,6.7,84.42,1018,0
2024,12,9,4,0,9,6.300000000000001,83.12,1019,0
2024,12,9,4,30,8.700000000000001,6.300000000000001,84.81,1019,0
2024,12,9,5,0,8.4,5.7,83.39,1019,0
2024,12,9,5,30,8.1,5.7,85.10000000000001,1019,0
2024,12,9,6,0,7.800000000000001,5.2,83.86,1019,0
2024,12,9,6,30,7.5,5.2,85.59,1019,0
2024,12,9,7,0,7.2,4.800000000000001,84.5,1019,0
2024,12,9,7,30,6.800000000000001,4.800000000000001,86.84,1019,0
2024,12,9,8,0,6.5,4.3,85.60000000000001,1019,0
2024,12,9,8,30,6.2,4.3,87.39,1019,0
2024,12,9,9,0,5.9,3.7,85.59,1020,0
2024,12,9,9,30,5.6000000000000005,3.7,87.38,1020,0
2024,12,9,10,0,5.4,3.1,85.18,1020,0
2024,12,9,10,30,5.1000000000000005,3.1,86.97,1020,0
2024,12,9,11,0,4.9,2.7,85.51,1020,0
2024,12,9,11,30,4.7,2.7,86.79,1021,0
2024,12,9,12,0,4.5,2.4000000000000004,85.96000000000001,1021,0
2024,12,9,12,30,4.3,2.4000000000000004,87.17,1021,0
2024,12,9,13,0,4.1000000000000005,2.1,86.64,1021,0
2024,12,9,13,30,3.9000000000000004,2.1,87.87,1021,0
2024,12,9,14,0,3.6,1.7000000000000002,87.38,1022,0
2024,12,9,14,30,3.5,1.7000000000000002,88,1022,0
2024,12,9,15,0,3.3000000000000003,1.4000000000000001,87.59,1022,0
2024,12,9,15,30,4.3,1.4000000000000001,81.65,1022,0
2024,12,9,16,0,5.2,1.8,78.68,1023,0
2024,12,9,16,30,6.6000000000000005,1.8,71.43,1023,0
2024,12,9,17,0,8.1,2.1,65.64,1023,0
2024,12,9,17,30,9.5,2.1,59.730000000000004,1023,0
2024,12,9,18,0,11,2.4000000000000004,55.21,1023,0
2024,12,9,18,30,12.200000000000001,2.4000000000000004,51.01,1023,0
2024,12,9,19,0,13.5,2.3000000000000003,46.800000000000004,1023,0
2024,12,9,19,30,14.3,2.3000000000000003,44.4,1022,0
2024,12,9,20,0,15.100000000000001,2.3000000000000003,42.160000000000004,1022,0
2024,12,9,20,30,15.600000000000001,2.3000000000000003,40.83,1022,0
2024,12,9,21,0,16.1,2.8000000000000003,40.980000000000004,1021,0
2024,12,9,21,30,16.2,2.8000000000000003,40.72,1021,0
2024,12,9,22,0,16.400000000000002,3.8000000000000003,43.17,1021,0
2024,12,9,22,30,15.8,3.8000000000000003,44.84,1021,0
2024,12,9,23,0,15.3,5.7,52.75,1021,0
2024,12,9,23,30,13.600000000000001,5.7,58.85,1021,0
2024,12,10,0,0,12,5.9,66.41,1021,0
2024,12,10,0,30,10.9,5.9,71.41,1021,0
2024,12,10,1,0,9.8,5.6000000000000005,75.22,1022,0
2024,12,10,1,30,9.3,5.6000000000000005,77.78,1022,0
2024,12,10,2,0,8.700000000000001,5.4,80.04,1022,0
2024,12,10,2,30,8.200000000000001,5.5,82.87,1023,0
2024,12,10,3,0,7.800000000000001,5,82.62,1023,0
2024,12,10,3,30,7.300000000000001,5,85.48,1023,0
2024,12,10,4,0,6.800000000000001,4.6000000000000005,85.69,1023,0
2024,12,10,4,30,6.300000000000001,4.6000000000000005,88.77,1024,0
2024,12,10,5,0,5.7,4,88.62,1024,0
2024,12,10,5,30,5.2,4,91.74,1024,0
2024,12,10,6,0,4.7,2.9000000000000004,88.34,1024,0
2024,12,10,6,30,4.1000000000000005,2.9000000000000004,92.12,1024,0
2024,12,10,7,0,3.5,1.9000000000000001,89.54,1024,0
2024,12,10,7,30,3.1,1.9000000000000001,92.10000000000001,1024,0
2024,12,10,8,0,2.8000000000000003,1.2000000000000002,89.29,1025,0
2024,12,10,8,30,2.6,1.2000000000000002,90.56,1025,0
2024,12,10,9,0,2.4000000000000004,0.6000000000000001,88.01,1025,0
2024,12,10,9,30,2.2,0.6000000000000001,89.27,1025,0
2024,12,10,10,0,1.9000000000000001,-0.2,85.66,1025,0
2024,12,10,10,30,1.7000000000000002,-0.2,86.89,1025,0
2024,12,10,11,0,1.5,-1.3,81.64,1025,0
2024,12,10,11,30,1.5,-1.3,81.64,1025,0
2024,12,10,12,0,1.4000000000000001,-2.1,77.73,1026,0
2024,12,10,12,30,1.5,-2.1,77.18,1026,0
2024,12,10,13,0,1.5,-2.6,74.21000000000001,1026,0
2024,12,10,13,30,1.5,-2.6,74.21000000000001,1026,0
2024,12,10,14,0,1.5,-2.7,73.76,1026,0
2024,12,10,14,30,1.5,-2.7,73.76,1026,0
2024,12,10,15,0,1.5,-2.1,76.84,1026,0
2024,12,10,15,30,3,-2.1,69.13,1027,0
2024,12,10,16,0,4.4,-0.1,72.79,1027,0
2024,12,10,16,30,5.800000000000001,-0.1,66.05,1027,0
2024,12,10,17,0,7.1000000000000005,-0.1,60.25,1028,0
2024,12,10,17,30,8.200000000000001,-0.1,55.910000000000004,1028,0
2024,12,10,18,0,9.3,0.2,53.15,1028,0
2024,12,10,18,30,10.4,0.2,49.39,1028,0
2024,12,10,19,0,11.5,0.4,46.480000000000004,1027,0
2024,12,10,19,30,12.3,0.4,44.1,1027,0
2024,12,10,20,0,13.100000000000001,0.6000000000000001,42.410000000000004,1027,0
2024,12,10,20,30,13.4,0.6000000000000001,41.550000000000004,1026,0
2024,12,10,21,0,13.8,1.2000000000000002,42.2,1026,0
2024,12,10,21,30,13.9,1.2000000000000002,41.93,1026,0
2024,12,10,22,0,14,1.9000000000000001,44.04,1026,0
2024,12,10,22,30,13.4,1.9000000000000001,45.79,1026,0
2024,12,10,23,0,12.9,5,58.870000000000005,1026,0
2024,12,10,23,30,11.3,5,65.38,1026,0
2024,12,11,0,0,9.600000000000001,4.2,69.2,1026,0
2024,12,11,0,30,8.3,4.2,75.53,1026,0
2024,12,11,1,0,7.1000000000000005,3,75.24,1026,0
2024,12,11,1,30,6.6000000000000005,3,77.86,1026,0
2024,12,11,2,0,6.1000000000000005,2.7,79.09,1026,0
2024,12,11,2,30,5.7,2.7,81.3,1026,0
2024,12,11,3,0,5.4,2.5,81.43,1026,0
2024,12,11,3,30,5.1000000000000005,2.5,83.14,1026,0
2024,12,11,4,0,4.9,2.3000000000000003,83.37,1026,0
2024,12,11,4,30,4.7,2.3000000000000003,84.54,1026,0
2024,12,11,5,0,4.5,2.3000000000000003,85.7,1026,0
2024,12,11,5,30,4.4,2.3000000000000003,86.3,1026,0
2024,12,11,6,0,4.3,2.5,87.93,1026,0
2024,12,11,6,30,4.2,2.5,88.46000000000001,1025,0
2024,12,11,7,0,4.2,2.6,89.25,1025,0
2024,12,11,7,30,4.3,2.6,88.63,1025,0
2024,12,11,8,0,4.4,2.7,88.45,1025,0
2024,12,11,8,30,4.4,2.7,88.45,1025,0
2024,12,11,9,0,4.5,2.6,87.4,1025,0
2024,12,11,9,30,4.4,2.6,88.01,1025,0
2024,12,11,10,0,4.4,2.3000000000000003,86.32000000000001,1024,0
2024,12,11,10,30,4.5,2.3000000000000003,85.72,1024,0
2024,12,11,11,0,4.5,1.9000000000000001,83.42,1024,0
2024,12,11,11,30,4.5,1.9000000000000001,83.42,1024,0
2024,12,11,12,0,4.4,1.4000000000000001,80.63,1023,0
2024,12,11,12,30,4.2,1.4000000000000001,81.77,1023,0
2024,12,11,13,0,4,0.8,79.77,1023,0
2024,12,11,13,30,3.7,0.8,81.47,1023,0
2024,12,11,14,0,3.4000000000000004,0.4,80.95,1023,0
2024,12,11,14,30,3.1,0.4,82.68,1023,0
2024,12,11,15,0,2.8000000000000003,0.5,84.8,1023,0
2024,12,11,15,30,3.9000000000000004,0.5,78.47,1023,0
2024,12,11,16,0,5.1000000000000005,1.9000000000000001,79.83,1023,0
2024,12,11,16,30,6.2,1.9000000000000001,73.99,1023,0
2024,12,11,17,0,7.300000000000001,2.2,69.83,1022,0
2024,12,11,17,30,8.3,2.2,65.24,1022,0
2024,12,11,18,0,9.3,2.4000000000000004,62.03,1022,0
2024,12,11,18,30,10.100000000000001,2.4000000000000004,58.74,1021,0
2024,12,11,19,0,10.8,3.1,58.910000000000004,1021,0
2024,12,11,19,30,11.600000000000001,3.1,55.82,1020,0
2024,12,11,20,0,12.3,3.8000000000000003,56.2,1019,0
2024,12,11,20,30,12.8,3.8000000000000003,54.39,1019,0
2024,12,11,21,0,13.4,4.2,53.7,1018,0
2024,12,11,21,30,13.5,4.2,53.300000000000004,1017,0
2024,12,11,22,0,13.700000000000001,4.4,53.54,1017,0
2024,12,11,22,30,13.3,4.4,54.95,1017,0
2024,12,11,23,0,12.8,6.5,65.72,1016,0
2024,12,11,23,30,11.3,6.5,72.53,1016,0
2024,12,12,0,0,9.9,5.800000000000001,75.85000000000001,1016,0
2024,12,12,0,30,9,5.800000000000001,80.57000000000001,1016,0
2024,12,12,1,0,8.1,5,80.63,1016,0
2024,12,12,1,30,7.800000000000001,5,82.2,1015,0
2024,12,12,2,0,7.5,5.2,85.16,1015,0
2024,12,12,2,30,7.6000000000000005,5.2,84.58,1015,0
2024,12,12,3,0,7.7,5.2,84.02,1015,0
2024,12,12,3,30,7.5,5.2,85.09,1014,0
2024,12,12,4,0,7.2,5,85.75,1014,0
2024,12,12,4,30,6.9,5,87.52,1014,0
2024,12,12,5,0,6.5,4.9,89.32000000000001,1013,0
2024,12,12,5,30,6.5,4.9,89.32000000000001,1013,0
2024,12,12,6,0,6.5,4.9,89.63,1012,0
2024,12,12,6,30,6.7,4.9,88.41,1012,0
2024,12,12,7,0,6.800000000000001,5.2,89.45,1012,0
2024,12,12,7,30,7.300000000000001,5.2,86.36,1011,0
2024,12,12,8,0,7.7,5.800000000000001,87.89,1011,0
2024,12,12,8,30,8.5,5.800000000000001,83.17,1010,0
2024,12,12,9,0,9.200000000000001,7.4,88.68,1010,0
2024,12,12,9,30,9.5,7.4,86.83,1009,0
2024,12,12,10,0,9.700000000000001,8.6,93.04,1009,0
2024,12,12,10,30,10,8.6,91.19,1009,0
2024,12,12,11,0,10.3,9.600000000000001,95.14,1009,0
2024,12,12,11,30,9.9,9.5,97.61,1008,0
2024,12,12,12,0,9.5,9.3,98.78,1008,0
2024,12,12,12,30,9.200000000000001,9.200000000000001,100,1009,0
2024,12,12,13,0,8.9,8.8,99.16,1009,0
2024,12,12,13,30,8.3,8.3,100,1009,0
2024,12,12,14,0,7.7,7.7,100,1010,0
2024,12,12,14,30,7.2,7.2,100,1010,0
2024,12,12,15,0,6.7,6.7,100,1010,0
2024,12,12,15,30,7.9,7,94.17,1011,0
2024,12,12,16,0,9.200000000000001,8.6,95.82000000000001,1011,0
2024,12,12,16,30,10.100000000000001,8.6,90.22,1011,0
2024,12,12,17,0,11,9.5,90.77,1012,0
2024,12,12,17,30,11.5,9.600000000000001,87.82000000000001,1012,0
2024,12,12,18,0,11.9,9.4,84.95,1012,0
2024,12,12,18,30,12.200000000000001,9.4,83.29,1012,0
2024,12,12,19,0,12.5,9.200000000000001,80.09,1012,0
2024,12,12,19,30,12.700000000000001,9.200000000000001,79.05,1012,0
2024,12,12,20,0,13,8.8,75.65,1012,0
2024,12,12,20,30,13,8.8,75.57000000000001,1011,0
2024,12,12,21,0,13.100000000000001,8.8,75.37,1011,0
2024,12,12,21,30,12.700000000000001,8.8,77.36,1011,0
2024,12,12,22,0,12.4,9.3,81.33,1011,0
2024,12,12,22,30,12.100000000000001,9.3,82.95,1011,0
2024,12,12,23,0,11.8,9.700000000000001,87.25,1011,0
2024,12,12,23,30,11.600000000000001,9.700000000000001,88.41,1011,0
2024,12,13,0,0,11.3,9.9,91.39,1011,0
2024,12,13,0,30,11.100000000000001,9.9,92.61,1011,0
2024,12,13,1,0,10.8,10,94.58,1012,0
2024,12,13,1,30,10.700000000000001,10,95.21000000000001,1012,0
2024,12,13,2,0,10.700000000000001,10,95.24,1012,0
2024,12,13,2,30,10.600000000000001,10,95.96000000000001,1013,0
2024,12,13,3,0,10.5,9.9,96.06,1013,0
2024,12,13,3,30,10.3,9.9,97.34,1013,0
2024,12,13,4,0,10.100000000000001,9.600000000000001,96.81,1013,0
2024,12,13,4,30,9.600000000000001,9.600000000000001,100,1014,0
2024,12,13,5,0,9.1,9,99.64,1014,0
2024,12,13,5,30,8.6,8.6,100,1014,0
2024,12,13,6,0,8.1,8.1,100,1014,0
2024,12,13,6,30,7.9,7.9,100,1015,0
2024,12,13,7,0,7.6000000000000005,7.6000000000000005,100,1015,0
2024,12,13,7,30,7.5,7.5,100,1015,0
2024,12,13,8,0,7.5,7.5,100,1015,0
2024,12,13,8,30,7.7,7.7,100,1016,0
2024,12,13,9,0,7.9,7.9,100,1016,0
2024,12,13,9,30,8,8,100,1016,0
2024,12,13,10,0,8.200000000000001,8.200000000000001,100,1016,0
2024,12,13,10,30,8.1,8.1,100,1017,0
2024,12,13,11,0,8,8,100,1017,0
2024,12,13,11,30,8.200000000000001,8,98.93,1017,0
2024,12,13,12,0,8.5,8.4,99.23,1017,0
2024,12,13,12,30,8.6,8.4,98.66,1018,0
2024,12,13,13,0,8.6,8.5,99.05,1018,0
2024,12,13,13,30,8.700000000000001,8.5,98.38,1018,0
2024,12,13,14,0,8.8,8.6,98.4,1018,0
2024,12,13,14,30,8.9,8.6,97.83,1019,0
2024,12,13,15,0,8.9,8.6,98.03,1019,0
2024,12,13,15,30,9.4,8.6,94.79,1019,0
2024,12,13,16,0,9.8,9.1,95.27,1019,0
2024,12,13,16,30,10.3,9.1,92.15,1019,0
2024,12,13,17,0,10.8,9.700000000000001,92.93,1019,0
2024,12,13,17,30,11.4,9.700000000000001,89.32000000000001,1019,0
2024,12,13,18,0,12.100000000000001,10,87.19,1019,0
2024,12,13,18,30,12.600000000000001,10,84.38,1019,0
2024,12,13,19,0,13.200000000000001,9.600000000000001,78.76,1019,0
2024,12,13,19,30,13.5,9.600000000000001,77.24,1019,0
2024,12,13,20,0,13.9,8.9,72.04,1018,0
2024,12,13,20,30,13.700000000000001,8.9,72.98,1018,0
2024,12,13,21,0,13.5,8.5,71.94,1017,0
2024,12,13,21,30,13.5,8.5,71.94,1017,0
2024,12,13,22,0,13.5,8.8,73.08,1017,0
2024,12,13,22,30,13.4,8.8,73.56,1017,0
2024,12,13,23,0,13.3,8.700000000000001,73.67,1017,0
2024,12,13,23,30,13,8.700000000000001,75.05,1016,0
2024,12,14,0,0,12.8,8.3,73.92,1016,0
2024,12,14,0,30,12.5,8.3,75.38,1016,0
2024,12,14,1,0,12.200000000000001,8,75.37,1016,0
2024,12,14,1,30,12.200000000000001,8,75.37,1016,0
2024,12,14,2,0,12.100000000000001,7.9,75.25,1015,0
2024,12,14,2,30,12,7.9,75.75,1015,0
2024,12,14,3,0,12,8,76.42,1015,0
2024,12,14,3,30,11.9,8,76.92,1015,0
2024,12,14,4,0,11.8,8.200000000000001,78.52,1015,0
2024,12,14,4,30,11.9,8.200000000000001,77.92,1014,0
2024,12,14,5,0,11.9,8.4,79.25,1014,0
2024,12,14,5,30,11.8,8.4,79.69,1013,0
2024,12,14,6,0,11.8,8.6,80.76,1013,0
2024,12,14,6,30,11.8,8.6,80.76,1013,0
2024,12,14,7,0,11.8,9,82.96000000000001,1012,0
2024,12,14,7,30,11.8,9,82.96000000000001,1012,0
2024,12,14,8,0,11.9,9.700000000000001,86.3,1013,0
2024,12,14,8,30,11.9,9.700000000000001,86.3,1013,0
2024,12,14,9,0,11.9,10.200000000000001,89.07000000000001,1012,0
2024,12,14,9,30,11.9,10.200000000000001,89.07000000000001,1012,0
2024,12,14,10,0,11.8,10.3,90.56,1012,0
2024,12,14,10,30,11.5,10.3,92.36,1012,0
2024,12,14,11,0,11.3,10,91.81,1011,0
2024,12,14,11,30,10.9,10,94.28,1011,0
2024,12,14,12,0,10.5,9.4,92.85000000000001,1011,0
2024,12,14,12,30,10.200000000000001,9.4,94.63,1010,0
2024,12,14,13,0,10,8.9,92.79,1010,0
2024,12,14,13,30,10.100000000000001,8.9,92.18,1010,0
2024,12,14,14,0,10.200000000000001,9.200000000000001,93.58,1009,0
2024,12,14,14,30,10.5,9.200000000000001,91.73,1009,0
2024,12,14,15,0,10.9,10.100000000000001,94.99,1008,0
2024,12,14,15,30,11.600000000000001,10.100000000000001,90.78,1009,0
2024,12,14,16,0,12.4,11.4,93.34,1009,0
2024,12,14,16,30,12.8,11.4,90.93,1009,0
2024,12,14,17,0,13.3,11.8,90.44,1010,0
2024,12,14,17,30,13.5,11.8,89.27,1010,0
2024,12,14,18,0,13.700000000000001,11.5,86.59,1010,0
2024,12,14,18,30,13.9,11.5,85.56,1011,0
2024,12,14,19,0,14,10.600000000000001,79.96000000000001,1011,0
2024,12,14,19,30,14,10.600000000000001,79.96000000000001,1011,0
2024,12,14,20,0,14,9.600000000000001,74.84,1012,0
2024,12,14,20,30,13.8,9.600000000000001,75.81,1012,0
2024,12,14,21,0,13.700000000000001,8.6,71.14,1013,0
2024,12,14,21,30,13.5,8.6,72.14,1014,0
2024,12,14,22,0,13.3,7.9,69.84,1015,0
2024,12,14,22,30,12.9,7.9,71.76,1016,0
2024,12,14,23,0,12.5,7.9,73.51,1017,0
2024,12,14,23,30,11.700000000000001,7.9,77.47,1017,0
2024,12,15,0,0,10.9,8.1,82.7,1018,0
2024,12,15,0,30,10.3,8.1,86.14,1019,0
2024,12,15,1,0,9.700000000000001,8.1,89.75,1019,0
2024,12,15,1,30,9.200000000000001,8.1,92.9,1020,0
2024,12,15,2,0,8.8,7.9,94.22,1020,0
2024,12,15,2,30,8.4,7.9,96.89,1021,0
2024,12,15,3,0,7.9,7.7,98.48,1021,0
2024,12,15,3,30,7.6000000000000005,7.6000000000000005,100,1021,0
2024,12,15,4,0,7.2,7.2,100,1022,0
2024,12,15,4,30,7,7,100,1022,0
2024,12,15,5,0,6.800000000000001,6.800000000000001,100,1022,0
2024,12,15,5,30,6.6000000000000005,6.6000000000000005,100,1023,0
2024,12,15,6,0,6.5,6.5,100,1023,0
2024,12,15,6,30,6.4,6.4,100,1023,0
2024,12,15,7,0,6.4,6.4,100,1023,0
2024,12,15,7,30,6.5,6.5,100,1023,0
2024,12,15,8,0,6.6000000000000005,6.6000000000000005,100,1023,0
2024,12,15,8,30,6.7,6.7,100,1023,0
2024,12,15,9,0,6.9,6.9,100,1023,0
2024,12,15,9,30,6.800000000000001,6.800000000000001,100,1024,0
2024,12,15,10,0,6.6000000000000005,6.6000000000000005,100,1024,0
2024,12,15,10,30,6.5,6.5,100,1024,0
2024,12,15,11,0,6.4,6.4,100,1024,0
2024,12,15,11,30,6.5,6.5,100,1025,0
2024,12,15,12,0,6.6000000000000005,6.4,98.51,1025,0
2024,12,15,12,30,6.5,6.4,99.18,1025,0
2024,12,15,13,0,6.300000000000001,5.800000000000001,96.4,1025,0
2024,12,15,13,30,6.1000000000000005,5.800000000000001,97.73,1025,0
2024,12,15,14,0,5.9,5.2,95.54,1025,0
2024,12,15,14,30,5.9,5.2,95.54,1025,0
2024,12,15,15,0,5.9,5.1000000000000005,94.45,1025,0
2024,12,15,15,30,6.300000000000001,5.1000000000000005,91.98,1026,0
2024,12,15,16,0,6.6000000000000005,5.5,92.60000000000001,1026,0
2024,12,15,16,30,7,5.5,90.09,1026,0
