Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,DNI,Relative Humidity,Wind Speed,Pressure
2024,4,4,21,0,10.200000000000001,0.65,58,63.93,0,1006
2024,4,4,22,0,10,0.61,193,63.480000000000004,0,1006
2024,4,4,23,0,9.5,0.61,29,65.42,0,1006
2024,4,5,0,0,8.8,0.68,0,70.69,0,1006
2024,4,5,1,0,7.7,0.72,227,81.26,0,1006
2024,4,5,2,0,6.6000000000000005,0.7000000000000001,178,90.32000000000001,0,1007
2024,4,5,3,0,6.1000000000000005,0.73,0,91.9,0,1007
2024,4,5,4,0,5.7,0.72,0,93.27,0,1007
2024,4,5,5,0,5.5,0.68,0,93.06,0,1007
2024,4,5,6,0,5.4,0.74,0,92.42,0,1007
2024,4,5,7,0,5.300000000000001,0.76,0,92.94,0,1007
2024,4,5,8,0,5.1000000000000005,0.76,0,94.18,0,1007
2024,4,5,9,0,4.9,0.8,0,94.97,0,1007
2024,4,5,10,0,4.800000000000001,0.84,0,94.9,0,1007
2024,4,5,11,0,4.9,0.86,0,94.36,0,1007
2024,4,5,12,0,4.9,0.9,0,94.67,0,1008
2024,4,5,13,0,4.9,0.93,0,94.95,0,1008
2024,4,5,14,0,5.300000000000001,0.9500000000000001,0,93.56,0,1009
2024,4,5,15,0,6.5,0.98,109,88.74,0,1009
2024,4,5,16,0,8.3,1.02,251,78.04,0,1010
2024,4,5,17,0,9.700000000000001,1.04,145,69.65,0,1010
2024,4,5,18,0,10.700000000000001,1.1500000000000001,1,65.44,0,1011
2024,4,5,19,0,11.200000000000001,1.16,0,62.88,0,1011
2024,4,5,20,0,11.700000000000001,1.17,386,59.75,0,1011
2024,4,5,21,0,12.200000000000001,1.1,923,56.32,0,1012
2024,4,5,22,0,12.5,1.04,3,53.54,0,1012
2024,4,5,23,0,12.8,0.98,199,51.620000000000005,0,1012
2024,4,6,0,0,12.9,0.93,259,51.26,0,1013
2024,4,6,1,0,12.200000000000001,0.89,648,63.11,0,1013
2024,4,6,2,0,10,0.87,4,70.29,0,1014
2024,4,6,3,0,8.700000000000001,0.85,0,74.43,0,1015
2024,4,6,4,0,7.9,0.8300000000000001,0,78.03,0,1016
2024,4,6,5,0,7.2,0.8200000000000001,0,82.03,0,1017
2024,4,6,6,0,6.5,0.81,0,87.03,0,1018
2024,4,6,7,0,5.9,0.8,0,91.45,0,1018
2024,4,6,8,0,5.300000000000001,0.8,0,95.66,0,1019
2024,4,6,9,0,4.800000000000001,0.8,0,98.87,0,1019
2024,4,6,10,0,4.3,0.79,0,100,0,1020
2024,4,6,11,0,3.6,0.78,0,100,0,1021
2024,4,6,12,0,3.4000000000000004,0.8,0,100,0,1021
2024,4,6,13,0,3.9000000000000004,0.8200000000000001,0,100,0,1022
2024,4,6,14,0,5.1000000000000005,0.8200000000000001,79,94.75,0,1023
2024,4,6,15,0,6.6000000000000005,0.87,465,90.10000000000001,0,1024
2024,4,6,16,0,9.3,0.9,684,81.14,0,1024
2024,4,6,17,0,12.200000000000001,0.91,811,66.86,0,1024
2024,4,6,18,0,14.100000000000001,0.9400000000000001,899,57.54,0,1024
2024,4,6,19,0,15.200000000000001,0.9500000000000001,918,53.36,0,1024
2024,4,6,20,0,16,0.98,926,50.89,0,1024
2024,4,6,21,0,16.400000000000002,0.93,867,49.83,0,1024
2024,4,6,22,0,16.3,0.9500000000000001,827,49.85,0,1023
2024,4,6,23,0,15.5,0.98,425,52.9,0,1023
2024,4,7,0,0,14.4,1.01,660,59.4,0,1023
2024,4,7,1,0,12.600000000000001,1.03,14,73.87,0,1023
2024,4,7,2,0,10.700000000000001,1.03,5,81.74,0,1023
2024,4,7,3,0,9.8,1.03,0,84.7,0,1023
2024,4,7,4,0,9.1,1.01,0,87.8,0,1023
2024,4,7,5,0,8.200000000000001,0.98,0,90.78,0,1023
2024,4,7,6,0,7.1000000000000005,0.9500000000000001,0,94.2,0,1023
2024,4,7,7,0,6,0.91,0,99.48,0,1023
2024,4,7,8,0,5.4,0.89,0,100,0,1023
2024,4,7,9,0,4.800000000000001,0.88,0,100,0,1022
2024,4,7,10,0,4.2,0.88,0,100,0,1022
2024,4,7,11,0,3.8000000000000003,0.9,0,100,0,1021
2024,4,7,12,0,4,0.92,0,100,0,1021
2024,4,7,13,0,4.7,0.9400000000000001,0,99.57000000000001,0,1022
2024,4,7,14,0,5.5,0.97,117,94.29,0,1022
2024,4,7,15,0,7.5,0.99,511,86.76,0,1022
2024,4,7,16,0,10.600000000000001,1,701,75.35000000000001,0,1022
2024,4,7,17,0,13.700000000000001,1,808,60.65,0,1022
2024,4,7,18,0,15.200000000000001,1.07,897,54.18,0,1022
2024,4,7,19,0,15.8,1.08,926,52.660000000000004,0,1022
2024,4,7,20,0,16.2,1.08,935,51.92,0,1021
2024,4,7,21,0,16.6,1.05,920,51.38,0,1020
2024,4,7,22,0,16.8,1.07,897,51.38,0,1019
2024,4,7,23,0,16.8,1.09,111,51.78,0,1019
2024,4,8,0,0,16.400000000000002,1.1,772,54.81,0,1018
2024,4,8,1,0,14.9,1.1,628,71.16,0,1018
2024,4,8,2,0,11.4,1.1,317,80.85000000000001,0,1018
2024,4,8,3,0,10,1.11,0,82.92,0,1018
2024,4,8,4,0,9.4,1.11,0,84.52,0,1018
2024,4,8,5,0,9,1.12,0,85.76,0,1018
2024,4,8,6,0,8.6,1.11,0,87.35000000000001,0,1018
2024,4,8,7,0,7.9,1.09,0,89.2,0,1018
2024,4,8,8,0,7.300000000000001,1.06,0,89.31,0,1018
2024,4,8,9,0,6.800000000000001,1.04,0,88.76,0,1018
2024,4,8,10,0,6.4,1,0,88.53,0,1018
2024,4,8,11,0,6,1,0,89.09,0,1018
2024,4,8,12,0,5.5,1.03,0,90.39,0,1018
2024,4,8,13,0,5.4,1.02,0,89.19,0,1018
2024,4,8,14,0,7.4,1.03,178,82.79,0,1018
2024,4,8,15,0,10.200000000000001,1.05,587,73.03,0,1019
2024,4,8,16,0,12.8,1.08,762,64.5,0,1019
2024,4,8,17,0,15.3,1.09,851,56.870000000000005,0,1019
2024,4,8,18,0,17.400000000000002,1.45,931,52.02,0,1019
2024,4,8,19,0,19,1.4000000000000001,956,48.870000000000005,0,1018
2024,4,8,20,0,20.1,1.3,961,46.980000000000004,0,1018
2024,4,8,21,0,20.8,1.2,954,46.04,0,1017
2024,4,8,22,0,21.1,1.1400000000000001,928,46.75,0,1017
2024,4,8,23,0,21.1,1.16,883,47.69,0,1017
2024,4,9,0,0,20.3,1.25,808,54.74,0,1017
2024,4,9,1,0,18.2,1.31,676,73.59,0,1017
2024,4,9,2,0,14.5,1.28,380,80.23,0,1017
2024,4,9,3,0,13.100000000000001,1.24,0,81.55,0,1018
2024,4,9,4,0,12.5,1.2,0,82.35000000000001,0,1018
2024,4,9,5,0,12.100000000000001,1.19,0,82.51,0,1018
2024,4,9,6,0,11.700000000000001,1.18,0,82.83,0,1018
2024,4,9,7,0,11.4,1.17,0,83,0,1018
2024,4,9,8,0,11.3,1.18,0,81.78,0,1018
2024,4,9,9,0,11.4,1.18,0,78.98,0,1018
2024,4,9,10,0,11,1.18,0,79.24,0,1018
2024,4,9,11,0,10.5,1.17,0,80.63,0,1018
2024,4,9,12,0,10.100000000000001,1.18,0,82.17,0,1019
2024,4,9,13,0,9.4,1.21,0,85.27,0,1019
2024,4,9,14,0,10.200000000000001,1.23,219,85.82000000000001,0,1019
2024,4,9,15,0,13,1.25,601,74.03,0,1020
2024,4,9,16,0,15,1.27,766,67.27,0,1020
2024,4,9,17,0,17.1,1.29,844,63.06,0,1020
2024,4,9,18,0,19.200000000000003,1.61,898,58.07,0,1021
2024,4,9,19,0,21.1,1.59,916,52.42,0,1020
2024,4,9,20,0,22.5,1.6,930,49.19,0,1020
2024,4,9,21,0,23.3,1.68,937,48.32,0,1019
2024,4,9,22,0,23.8,1.62,916,47.980000000000004,0,1019
2024,4,9,23,0,24,1.56,877,48.31,0,1018
2024,4,10,0,0,24,1.5,805,50.49,0,1018
2024,4,10,1,0,22.900000000000002,1.46,673,58.58,0,1018
2024,4,10,2,0,19.400000000000002,1.46,386,65.08,0,1018
2024,4,10,3,0,16.6,1.46,0,75.77,0,1018
2024,4,10,4,0,15.100000000000001,1.45,0,82.64,0,1019
2024,4,10,5,0,13.8,1.43,0,88.14,0,1019
2024,4,10,6,0,12.8,1.43,0,92.74,0,1019
2024,4,10,7,0,11.9,1.45,0,97.16,0,1018
2024,4,10,8,0,11.3,1.46,0,99.86,0,1018
2024,4,10,9,0,11,1.46,0,100,0,1018
2024,4,10,10,0,10.8,1.47,0,100,0,1018
2024,4,10,11,0,10.8,1.47,0,100,0,1018
2024,4,10,12,0,10.600000000000001,1.49,0,100,0,1018
2024,4,10,13,0,10.200000000000001,1.52,0,100,0,1018
2024,4,10,14,0,11.5,1.54,217,96.87,0,1019
2024,4,10,15,0,14.200000000000001,1.56,575,87,0,1019
2024,4,10,16,0,16.900000000000002,1.57,738,78.68,0,1019
2024,4,10,17,0,19.8,1.56,663,66.16,0,1019
2024,4,10,18,0,22.200000000000003,1.7,877,55.96,0,1019
2024,4,10,19,0,23.400000000000002,1.7,904,53.89,0,1018
2024,4,10,20,0,24.1,1.7,912,53.35,0,1018
2024,4,10,21,0,24.900000000000002,1.54,615,51.76,0,1017
2024,4,10,22,0,25.400000000000002,1.53,606,50.97,0,1016
2024,4,10,23,0,25.400000000000002,1.55,564,51.96,0,1016
2024,4,11,0,0,25.5,1.57,472,53.02,0,1015
2024,4,11,1,0,24.8,1.61,332,56.24,0,1015
2024,4,11,2,0,22.8,1.6500000000000001,355,54.31,0,1015
2024,4,11,3,0,20.8,1.6600000000000001,0,60.26,0,1015
2024,4,11,4,0,19.200000000000003,1.68,0,66.42,0,1015
2024,4,11,5,0,18.3,1.7,0,68.81,0,1015
2024,4,11,6,0,17.6,1.7,0,70.26,0,1015
2024,4,11,7,0,17,1.68,0,71.26,0,1014
2024,4,11,8,0,16.5,1.6500000000000001,0,72.19,0,1014
2024,4,11,9,0,15.9,1.6400000000000001,0,74.7,0,1014
2024,4,11,10,0,15.200000000000001,1.62,0,78.39,0,1014
2024,4,11,11,0,14.4,1.61,0,82.69,0,1013
2024,4,11,12,0,13.600000000000001,1.59,0,87.2,0,1013
2024,4,11,13,0,13.200000000000001,1.55,0,89.46000000000001,0,1013
2024,4,11,14,0,14.600000000000001,1.52,249,86.96000000000001,0,1014
2024,4,11,15,0,16.5,1.49,608,81.64,0,1014
2024,4,11,16,0,18.7,1.46,764,77.58,0,1013
2024,4,11,17,0,22.1,1.43,844,63.38,0,1013
2024,4,11,18,0,24.1,1.68,902,57.38,0,1013
2024,4,11,19,0,25.3,1.6400000000000001,924,55.160000000000004,0,1012
2024,4,11,20,0,26.1,1.61,928,53.76,0,1011
2024,4,11,21,0,26.6,1.57,922,52.88,0,1010
2024,4,11,22,0,26.700000000000003,1.52,898,52.9,0,1009
2024,4,11,23,0,26.5,1.5,862,53.42,0,1008
2024,4,12,0,0,25.6,1.49,793,56.1,0,1008
2024,4,12,1,0,23,1.46,673,68.66,0,1007
2024,4,12,2,0,18.6,1.41,402,80.93,0,1007
2024,4,12,3,0,16.3,1.36,0,84.73,0,1007
2024,4,12,4,0,14.9,1.31,0,88.9,0,1007
2024,4,12,5,0,13.700000000000001,1.27,0,92.51,0,1007
2024,4,12,6,0,12.8,1.24,0,94.49,0,1006
2024,4,12,7,0,11.9,1.24,0,96.82000000000001,0,1006
2024,4,12,8,0,11.200000000000001,1.24,0,98.78,0,1006
2024,4,12,9,0,10.600000000000001,1.24,0,100,0,1005
2024,4,12,10,0,10.200000000000001,1.27,0,100,0,1005
2024,4,12,11,0,9.8,1.29,0,100,0,1004
2024,4,12,12,0,9.600000000000001,1.31,0,99.57000000000001,0,1004
2024,4,12,13,0,9.5,1.33,0,98.44,0,1004
2024,4,12,14,0,10.8,1.33,191,91.11,0,1004
2024,4,12,15,0,12.600000000000001,1.32,146,84.21000000000001,0,1004
2024,4,12,16,0,14.8,1.31,708,72.03,0,1004
2024,4,12,17,0,16.1,1.3,599,63.97,0,1005
2024,4,12,18,0,16.900000000000002,1.44,667,60,0,1006
2024,4,12,19,0,17.7,1.43,624,57.92,0,1006
2024,4,12,20,0,18.3,1.33,920,57.160000000000004,0,1006
2024,4,12,21,0,18.3,1.29,909,57.94,0,1006
2024,4,12,22,0,17.900000000000002,1.24,237,59.52,0,1006
2024,4,12,23,0,17.2,1.22,2,61.870000000000005,0,1006
2024,4,13,0,0,16.2,1.23,42,65.52,0,1006
2024,4,13,1,0,14.8,1.2,2,72.79,0,1007
2024,4,13,2,0,12.600000000000001,1.18,5,86.28,0,1007
2024,4,13,3,0,11.3,1.18,0,92.10000000000001,0,1008
2024,4,13,4,0,10.8,1.18,0,93.92,0,1009
2024,4,13,5,0,10.600000000000001,1.16,0,94.96000000000001,0,1009
2024,4,13,6,0,10.700000000000001,1.16,0,94.95,0,1009
2024,4,13,7,0,10.8,1.16,0,95.17,0,1009
2024,4,13,8,0,11,1.18,0,94.09,0,1009
2024,4,13,9,0,10.9,1.16,0,94.49,0,1009
2024,4,13,10,0,11.100000000000001,1.12,0,94.72,0,1009
2024,4,13,11,0,11.100000000000001,1.09,0,95.11,0,1008
2024,4,13,12,0,10.600000000000001,1.11,0,95.21000000000001,0,1009
2024,4,13,13,0,9.600000000000001,1.07,0,93.72,0,1009
2024,4,13,14,0,8.6,0.98,183,92.65,0,1010
2024,4,13,15,0,8.200000000000001,0.89,8,90.81,0,1011
2024,4,13,16,0,8.700000000000001,0.8,2,86.45,0,1012
2024,4,13,17,0,9.700000000000001,0.74,2,80.4,0,1012
2024,4,13,18,0,10.5,0.76,1,76.64,0,1013
2024,4,13,19,0,11.3,0.8,0,73.46000000000001,0,1013
2024,4,13,20,0,12.100000000000001,0.8300000000000001,3,70.36,0,1012
2024,4,13,21,0,12.8,0.8200000000000001,0,67.25,0,1012
2024,4,13,22,0,13,0.84,0,65.82000000000001,0,1012
2024,4,13,23,0,12.4,0.84,2,67.48,0,1012
2024,4,14,0,0,11.600000000000001,0.9400000000000001,0,71.88,0,1012
2024,4,14,1,0,10.5,0.97,1,78.42,0,1013
2024,4,14,2,0,9,1.01,3,86.53,0,1013
2024,4,14,3,0,7.7,1.01,0,91.72,0,1014
2024,4,14,4,0,6.800000000000001,0.97,0,94.95,0,1014
2024,4,14,5,0,6,0.91,0,97.32000000000001,0,1015
2024,4,14,6,0,5.7,0.87,0,97.03,0,1015
2024,4,14,7,0,5.800000000000001,0.88,0,95.17,0,1016
2024,4,14,8,0,5.2,0.91,0,95.9,0,1016
2024,4,14,9,0,5.300000000000001,0.93,0,94.91,0,1015
2024,4,14,10,0,5.4,0.9400000000000001,0,93.8,0,1015
2024,4,14,11,0,5.4,0.96,0,92.62,0,1015
2024,4,14,12,0,5.6000000000000005,0.9500000000000001,0,91.14,0,1016
2024,4,14,13,0,5.9,0.93,0,90.51,0,1017
2024,4,14,14,0,7.300000000000001,0.91,1,90.48,0,1018
2024,4,14,15,0,8.700000000000001,0.93,76,85.97,0,1019
2024,4,14,16,0,9.600000000000001,0.98,67,82.13,0,1019
2024,4,14,17,0,10.3,1.03,447,80.7,0,1020
2024,4,14,18,0,11.200000000000001,1.06,21,78.78,0,1020
2024,4,14,19,0,12.8,1.07,117,73.02,0,1019
2024,4,14,20,0,14,1.06,3,68.14,0,1019
2024,4,14,21,0,14.9,1.05,75,63.980000000000004,0,1019
2024,4,14,22,0,15.3,0.97,555,61.800000000000004,0,1019
2024,4,14,23,0,15.100000000000001,0.92,482,62.35,0,1019
2024,4,15,0,0,14.600000000000001,0.92,338,67.53,0,1018
2024,4,15,1,0,14.3,0.93,0,72,0,1018
2024,4,15,2,0,12.600000000000001,0.9500000000000001,2,80.34,0,1018
2024,4,15,3,0,11.4,1.03,0,80.96000000000001,0,1019
2024,4,15,4,0,10.4,1.1,0,85,0,1019
2024,4,15,5,0,9.700000000000001,1.1500000000000001,0,88.09,0,1019
2024,4,15,6,0,9.1,1.17,0,90.72,0,1019
2024,4,15,7,0,8.5,1.18,0,93.41,0,1019
2024,4,15,8,0,7.800000000000001,1.17,0,96.9,0,1019
2024,4,15,9,0,7.300000000000001,1.16,0,99.07000000000001,0,1019
2024,4,15,10,0,6.9,1.16,0,100,0,1019
2024,4,15,11,0,6.5,1.2,0,100,0,1019
2024,4,15,12,0,6.2,1.26,0,100,0,1019
2024,4,15,13,0,5.9,1.29,0,100,0,1020
2024,4,15,14,0,8.700000000000001,1.29,292,93.58,0,1020
2024,4,15,15,0,11.5,1.29,622,83.95,0,1021
2024,4,15,16,0,13.9,1.29,773,74.33,0,1022
2024,4,15,17,0,15.600000000000001,1.29,850,68.35000000000001,0,1022
2024,4,15,18,0,17.1,1.55,915,64.8,0,1022
2024,4,15,19,0,18.3,1.48,572,62.33,0,1022
2024,4,15,20,0,19.3,1.44,289,60.34,0,1021
2024,4,15,21,0,20.1,1.2,926,58.800000000000004,0,1021
2024,4,15,22,0,20.6,1.2,909,57.58,0,1020
2024,4,15,23,0,20.700000000000003,1.21,877,56.84,0,1019
2024,4,16,0,0,20.400000000000002,1.2,814,57.620000000000005,0,1019
2024,4,16,1,0,19.6,1.17,695,64.41,0,1019
2024,4,16,2,0,16.6,1.1500000000000001,438,78.2,0,1019
2024,4,16,3,0,14.5,1.1400000000000001,0,82.03,0,1020
2024,4,16,4,0,13.4,1.1300000000000001,0,85.52,0,1020
2024,4,16,5,0,12.3,1.1400000000000001,0,90.14,0,1020
2024,4,16,6,0,11.5,1.17,0,93.60000000000001,0,1020
2024,4,16,7,0,10.9,1.21,0,95.99000000000001,0,1019
2024,4,16,8,0,10.3,1.24,0,98.86,0,1019
2024,4,16,9,0,9.8,1.26,0,100,0,1019
2024,4,16,10,0,9.3,1.29,0,100,0,1019
2024,4,16,11,0,9.1,1.32,0,100,0,1019
2024,4,16,12,0,8.8,1.35,0,100,0,1019
2024,4,16,13,0,8.4,1.3800000000000001,0,100,0,1019
2024,4,16,14,0,11.100000000000001,1.4000000000000001,325,94,0,1020
2024,4,16,15,0,13.8,1.4000000000000001,650,80.96000000000001,0,1020
2024,4,16,16,0,16,1.3900000000000001,602,70.89,0,1020
2024,4,16,17,0,18,1.3800000000000001,872,65.23,0,1020
2024,4,16,18,0,19.900000000000002,1.57,383,59.45,0,1020
2024,4,16,19,0,21.400000000000002,1.54,944,55.52,0,1019
2024,4,16,20,0,22.3,1.53,944,54.04,0,1018
2024,4,16,21,0,23,1.22,673,53.01,0,1018
2024,4,16,22,0,23.400000000000002,1.2,638,52.77,0,1017
2024,4,16,23,0,23.400000000000002,1.17,579,54.08,0,1017
2024,4,17,0,0,23.200000000000003,1.2,751,56.85,0,1017
2024,4,17,1,0,22.200000000000003,1.23,329,64.02,0,1017
2024,4,17,2,0,19.8,1.28,0,69.02,0,1017
2024,4,17,3,0,17.5,1.27,0,75.24,0,1017
2024,4,17,4,0,16,1.2,0,81.73,0,1017
2024,4,17,5,0,15,1.18,0,85.37,0,1017
2024,4,17,6,0,14.3,1.23,0,88.12,0,1017
2024,4,17,7,0,14,1.27,0,88.57000000000001,0,1017
2024,4,17,8,0,13.700000000000001,1.29,0,89.18,0,1017
2024,4,17,9,0,13.3,1.3,0,90.64,0,1017
2024,4,17,10,0,12.600000000000001,1.34,0,94.07000000000001,0,1016
2024,4,17,11,0,11.9,1.35,0,97.78,0,1016
2024,4,17,12,0,11.8,1.36,0,96.93,0,1016
2024,4,17,13,0,11.700000000000001,1.37,0,94.14,0,1016
2024,4,17,14,0,13.100000000000001,1.37,0,85.87,0,1017
2024,4,17,15,0,14.8,1.36,2,78.74,0,1017
2024,4,17,16,0,17.400000000000002,1.36,446,72.28,0,1017
2024,4,17,17,0,19.700000000000003,1.36,644,65.79,0,1017
2024,4,17,18,0,21.5,1.55,581,60.08,0,1017
2024,4,17,19,0,22.8,1.52,592,56.08,0,1016
2024,4,17,20,0,23.5,1.54,568,54.19,0,1016
2024,4,17,21,0,24.1,1.67,652,52.68,0,1015
2024,4,17,22,0,24.400000000000002,1.62,904,51.92,0,1015
2024,4,17,23,0,24.200000000000003,1.55,487,52.94,0,1014
2024,4,18,0,0,24,1.53,322,54.120000000000005,0,1014
2024,4,18,1,0,23,1.55,651,58.93,0,1014
2024,4,18,2,0,20.700000000000003,1.57,405,62.68,0,1013
2024,4,18,3,0,19.5,1.58,0,59.59,0,1013
2024,4,18,4,0,18.6,1.56,0,61.65,0,1014
2024,4,18,5,0,17.6,1.52,0,64.77,0,1014
2024,4,18,6,0,16.6,1.48,0,68.01,0,1014
2024,4,18,7,0,16,1.45,0,69.28,0,1013
2024,4,18,8,0,15.3,1.42,0,71.27,0,1013
2024,4,18,9,0,14.5,1.41,0,74.01,0,1013
2024,4,18,10,0,13.600000000000001,1.4000000000000001,0,77.37,0,1013
2024,4,18,11,0,12.700000000000001,1.4000000000000001,0,81.27,0,1013
2024,4,18,12,0,11.8,1.4000000000000001,0,85.09,0,1013
2024,4,18,13,0,11.200000000000001,1.4000000000000001,0,87.32000000000001,0,1013
2024,4,18,14,0,13.700000000000001,1.4000000000000001,336,84.89,0,1013
2024,4,18,15,0,16.1,1.41,644,73.63,0,1013
2024,4,18,16,0,18.2,1.42,782,69.32000000000001,0,1013
2024,4,18,17,0,20.200000000000003,1.44,855,66.57000000000001,0,1013
2024,4,18,18,0,22.400000000000002,1.8,912,58.93,0,1013
2024,4,18,19,0,23.900000000000002,1.73,928,53.19,0,1012
2024,4,18,20,0,24.3,1.68,928,51.33,0,1012
2024,4,18,21,0,24.3,1.31,901,50.83,0,1012
2024,4,18,22,0,24.200000000000003,1.28,876,51.46,0,1011
2024,4,18,23,0,24.200000000000003,1.26,449,50.99,0,1011
2024,4,19,0,0,24.5,1.23,775,49.410000000000004,0,1011
2024,4,19,1,0,22.8,1.21,646,57.38,0,1011
2024,4,19,2,0,19,1.19,368,75.68,0,1011
2024,4,19,3,0,17.2,1.18,0,78.59,0,1011
2024,4,19,4,0,16.400000000000002,1.18,0,83.32000000000001,0,1012
2024,4,19,5,0,15.600000000000001,1.16,0,86.29,0,1012
2024,4,19,6,0,14.700000000000001,1.1400000000000001,0,89.76,0,1011
2024,4,19,7,0,14.100000000000001,1.12,0,91.62,0,1011
2024,4,19,8,0,13.600000000000001,1.11,0,92.46000000000001,0,1011
2024,4,19,9,0,13.100000000000001,1.1,0,93.25,0,1011
2024,4,19,10,0,12.4,1.1,0,95.74000000000001,0,1011
2024,4,19,11,0,11.4,1.1,0,99.55,0,1011
2024,4,19,12,0,10.8,1.1,0,100,0,1012
2024,4,19,13,0,10.5,1.09,0,99.22,0,1012
2024,4,19,14,0,12.3,1.09,260,90.27,0,1012
2024,4,19,15,0,14.5,1.09,575,82.07000000000001,0,1013
2024,4,19,16,0,17,1.09,732,75,0,1013
2024,4,19,17,0,19.200000000000003,1.08,817,68.85000000000001,0,1013
2024,4,19,18,0,21.3,1.3900000000000001,900,62.77,0,1013
2024,4,19,19,0,22.8,1.3800000000000001,926,59.17,0,1013
2024,4,19,20,0,23.8,1.37,936,57.02,0,1013
2024,4,19,21,0,24.3,1.44,933,55.63,0,1012
2024,4,19,22,0,24.400000000000002,1.44,913,55.71,0,1012
2024,4,19,23,0,24,1.42,874,57.31,0,1011
2024,4,20,0,0,23.200000000000003,1.11,785,60.14,0,1011
2024,4,20,1,0,21.1,1.11,653,69.49,0,1011
2024,4,20,2,0,17.6,1.11,388,84.49,0,1012
2024,4,20,3,0,15.3,1.1400000000000001,0,89.22,0,1012
2024,4,20,4,0,14.200000000000001,1.16,0,89.76,0,1013
2024,4,20,5,0,13.200000000000001,1.1500000000000001,0,91.8,0,1013
2024,4,20,6,0,12.5,1.17,0,93.88,0,1013
2024,4,20,7,0,12.100000000000001,1.2,0,94.91,0,1012
2024,4,20,8,0,11.700000000000001,1.21,0,95.98,0,1012
2024,4,20,9,0,10.9,1.21,0,99.43,0,1013
2024,4,20,10,0,10.5,1.22,0,100,0,1013
2024,4,20,11,0,10.3,1.23,0,99.42,0,1013
2024,4,20,12,0,10.5,1.26,0,96.96000000000001,0,1013
2024,4,20,13,0,10.700000000000001,1.29,0,95.57000000000001,0,1014
2024,4,20,14,0,11.8,1.32,3,92.01,0,1015
2024,4,20,15,0,13.700000000000001,1.34,204,85.38,0,1016
2024,4,20,16,0,16.7,1.36,777,76.75,0,1016
2024,4,20,17,0,19.400000000000002,1.37,858,69.78,0,1017
2024,4,20,18,0,21.6,1.61,914,64.38,0,1017
2024,4,20,19,0,23.400000000000002,1.57,937,60.21,0,1017
2024,4,20,20,0,25,1.56,943,55.28,0,1017
2024,4,20,21,0,26,1.53,937,51.83,0,1016
2024,4,20,22,0,26.3,1.43,918,50.32,0,1016
2024,4,20,23,0,26.200000000000003,1.36,881,49.07,0,1015
2024,4,21,0,0,25.200000000000003,1.31,812,52.300000000000004,0,1015
2024,4,21,1,0,22.8,1.29,688,61.78,0,1015
2024,4,21,2,0,18.6,1.28,432,77.61,0,1015
2024,4,21,3,0,15.9,1.26,0,83.36,0,1016
2024,4,21,4,0,14.600000000000001,1.22,0,87.79,0,1016
2024,4,21,5,0,13.700000000000001,1.19,0,91.21000000000001,0,1017
2024,4,21,6,0,12.9,1.17,0,94.29,0,1016
2024,4,21,7,0,12.200000000000001,1.1500000000000001,0,97.3,0,1016
2024,4,21,8,0,11.8,1.1500000000000001,0,98.26,0,1016
2024,4,21,9,0,11.5,1.16,0,99.3,0,1016
2024,4,21,10,0,11.4,1.18,0,99.45,0,1016
2024,4,21,11,0,11.4,1.19,0,98.91,0,1016
2024,4,21,12,0,11.4,1.21,0,98.43,0,1016
2024,4,21,13,0,11.600000000000001,1.22,0,96.99000000000001,0,1016
2024,4,21,14,0,14.8,1.23,348,89.13,0,1017
2024,4,21,15,0,17.7,1.23,640,76.45,0,1017
2024,4,21,16,0,19.700000000000003,1.23,777,72.49,0,1017
2024,4,21,17,0,21.700000000000003,1.23,854,69.16,0,1017
2024,4,21,18,0,23.5,1.4000000000000001,908,65.55,0,1016
2024,4,21,19,0,24.900000000000002,1.3800000000000001,934,62.47,0,1015
2024,4,21,20,0,26,1.37,944,60.160000000000004,0,1015
2024,4,21,21,0,26.8,1.28,939,58.4,0,1014
2024,4,21,22,0,27.200000000000003,1.25,921,57.78,0,1013
2024,4,21,23,0,27.1,1.2,886,59.050000000000004,0,1012
2024,4,22,0,0,26.8,1.08,820,60.79,0,1012
2024,4,22,1,0,25.5,1.04,705,66.36,0,1011
